Date,Season,Station,YSI_Temp,YSI_Salinity,YSI_DO,YSI_pH,POC,NOx,NH4,PO4,TotalChla,Distance
2012-01-01,Winter,20.0,7.756854190680072,0.1342966727527511,10.789181546652712,7.882148318083389,779.0745098039215,662.1667453005114,51.675673996163674,20.392342433155076,2.1213435373073324,8.672616
2012-01-19,Winter,30.0,9.25,2.26,10.17,8.06,544.95,522.0,80.2,36.7,3.376322317559649,14.701952
2012-01-19,Winter,50.0,9.7,5.14,11.35,8.21,1224.1,328.0,30.8,19.7,14.070081979006186,19.321117
2012-01-19,Winter,60.0,9.1,9.91,12.4,8.09,1803.3,400.2794736538462,7.12,3.33,17.875441608832567,26.287529
2012-01-19,Winter,70.0,8.85,12.06,11.4,8.01,2326.35,367.17580391666667,7.45,2.97,15.044591570444341,27.707521
2012-01-19,Winter,100.0,8.83,14.32,10.91,7.87,2018.55,207.88779604166666,9.24,3.76,12.873858796957126,36.56346
2012-01-19,Winter,120.0,8.86,15.57,10.3,7.83,1942.6499999999999,222.16328385000003,12.3,3.42,10.670280071500157,42.875336
2012-01-19,Winter,140.0,8.64,16.78,10.55,7.79,1330.9499999999998,109.6176118125,12.2,4.12,6.051074139267502,50.378166
2012-01-19,Winter,160.0,8.5,18.22,10.31,7.86,1353.75,106.47777777777777,12.9,4.72,6.129538770249244,58.992
2012-01-19,Winter,180.0,8.16,20.21,10.19,7.88,1031.95,12.23,21.3,4.87,4.335974076046347,72.92814
2012-02-13,Winter,0.0,7.18,0.07,11.31,8.48,849.6666666666667,553.0,28.2,26.4,2.548171271098245,0.0
2012-02-13,Winter,20.0,7.74,0.47,11.09,8.38,953.5999999999999,561.0,54.9,29.4,4.551869878703781,8.672616
2012-02-13,Winter,30.0,9.14,3.53,11.3,7.84,1299.5,436.0,53.1,30.6,10.680534551180065,14.701952
2012-02-13,Winter,50.0,7.24,7.38,13.1,8.06,2025.0,236.0,23.5,17.9,30.918248518323935,19.321117
2012-02-13,Winter,60.0,8.99,11.97,14.13,7.89,5861.4,1.27,20.6,27.7,24.749541009770816,26.287529
2012-02-13,Winter,70.0,8.64,12.23,13.44,7.89,3916.45,0.635,9.75,13.1,18.82909627917634,27.707521
2012-02-13,Winter,100.0,9.25,12.51,11.57,7.79,1801.1999999999998,0.828,11.6,5.13,13.839127999192273,36.56346
2012-02-13,Winter,120.0,7.85,13.73,11.0,7.84,2952.0,0.39,12.2,7.51,15.902416565283335,42.875336
2012-02-13,Winter,140.0,8.02,13.24,11.37,7.79,1425.4499999999998,0.431,9.7,3.76,6.856165894126696,50.378166
2012-02-13,Winter,160.0,8.63,16.41,10.98,7.79,1025.9,131.2604590625,12.0,3.15,5.03825271456561,58.992
2012-02-13,Winter,180.0,8.44,19.43,10.32,7.65,864.0,99.295,20.3,3.19,4.164687429344638,72.92814
2012-03-12,Spring,0.0,13.08,0.05,8.31,6.79,937.3,608.0,45.1,21.8,1.2213511792438723,0.0
2012-03-12,Spring,20.0,13.56,0.06,8.44,6.92,954.0999999999999,614.0,42.7,21.3,1.292171831450291,8.672616
2012-03-12,Spring,30.0,13.96,0.09,8.35,7.16,880.8,613.0,59.9,27.0,2.1289621875880362,14.701952
2012-03-12,Spring,50.0,13.89,0.17,8.49,7.35,914.6499999999999,616.0,64.1,27.5,1.3774553433716503,19.321117
2012-03-12,Spring,60.0,13.93,1.12,9.06,7.34,819.95,560.0,107.0,33.2,1.170723077177844,26.287529
2012-03-12,Spring,70.0,14.58,0.99,9.36,7.68,835.4,552.0,104.0,31.5,1.4163994150006065,27.707521
2012-03-12,Spring,100.0,14.49,4.04,13.07,8.41,2342.8499999999995,1.27,15.9,4.69,14.231385522451038,36.56346
2012-03-12,Spring,120.0,14.06,10.07,11.57,8.38,1576.1499999999999,0.684,19.2,2.35,7.078442267453464,42.875336
2012-03-12,Spring,140.0,13.35,12.97,10.07,8.03,1645.85,263.5983333333333,17.3,3.07,5.315905321279535,50.378166
2012-03-12,Spring,160.0,12.61,15.52,9.78,7.89,1012.9499999999999,162.318,16.3,2.67,2.3676689433429634,58.992
2012-03-12,Spring,180.0,12.37,18.03,9.6,7.81,872.6,21.816000000000003,18.5,3.82,2.387647995245313,72.92814
2012-04-09,Spring,0.0,18.21,0.06,7.43,7.26,604.5,508.0,64.0,29.2,1.8938323273733335,0.0
2012-04-09,Spring,20.0,17.93,0.07,6.95,7.35,465.35,474.0,77.4,30.1,1.084092190167453,8.672616
2012-04-09,Spring,30.0,18.5,1.02,7.08,7.41,404.5,382.0,126.0,33.6,0.8555690950973975,14.701952
2012-04-09,Spring,50.0,17.9,3.29,6.88,7.42,658.2,282.0,120.0,39.5,4.311107056079913,19.321117
2012-04-09,Spring,60.0,17.29,5.87,9.84,7.83,4137.599999999999,62.4,15.4,16.5,55.85831107290482,26.287529
2012-04-09,Spring,70.0,17.44,7.47,10.43,8.17,1898.55,46.4,14.7,6.44,20.189582045235788,27.707521
2012-04-09,Spring,100.0,16.87,9.21,10.77,8.4,2774.5999999999995,2.46,13.4,3.07,16.90777996011845,36.56346
2012-04-09,Spring,120.0,16.74,10.55,10.08,8.23,2183.7,2.35,17.9,2.6,13.554671947117257,42.875336
2012-04-09,Spring,140.0,16.58,12.21,9.65,8.26,1898.25,2.3,20.2,1.96,7.720533418698169,50.378166
2012-04-09,Spring,160.0,16.6,15.32,9.29,8.11,1675.65,2.25,17.2,2.34,6.170095673501579,58.992
2012-04-09,Spring,180.0,16.03,18.29,9.16,8.05,1408.3,2.22,22.5,1.86,5.502502791967235,72.92814
2012-05-07,Spring,0.0,25.99,0.07,7.4,7.36,1159.15,447.0,11.5,37.8,15.091369940026,0.0
2012-05-07,Spring,20.0,24.46,2.08,5.9,7.17,389.04999999999995,344.0,132.0,51.7,3.923072385391239,8.672616
2012-05-07,Spring,30.0,22.81,4.2,6.39,7.35,590.25,248.0,157.0,42.6,7.221037663350449,14.701952
2012-05-07,Spring,50.0,22.98,7.6,9.04,8.02,3185.0,2.35,10.6,7.68,30.66402428140352,19.321117
2012-05-07,Spring,60.0,22.9,8.75,8.39,8.14,2236.05,2.19,9.35,4.39,15.543166027290543,26.287529
2012-05-07,Spring,70.0,22.8,9.41,8.01,8.04,2025.5,1.95,7.11,4.21,7.9780846295959655,27.707521
2012-05-07,Spring,100.0,23.31,10.77,7.86,8.12,1929.6,1.95,11.6,4.96,7.894592990065117,36.56346
2012-05-07,Spring,120.0,23.31,10.54,7.87,8.14,1821.2999999999997,1.75,20.1,5.07,9.907412184645304,42.875336
2012-05-07,Spring,140.0,22.83,15.03,7.61,7.91,1713.4,1.19,12.9,5.29,7.198318718923678,50.378166
2012-05-07,Spring,160.0,22.28,17.25,6.88,7.79,1764.4,1.08,13.5,6.48,10.231903234012648,58.992
2012-05-21,Spring,180.0,21.76,17.64,7.97,7.93,2062.35,1.4352500000000001,12.5,17.3,15.956158909575677,72.92814
2012-06-04,Summer,0.0,23.74,0.05,4.95,6.71,1030.6,640.0,82.4,41.6,1.0515750604046776,0.0
2012-06-04,Summer,20.0,23.64,0.05,4.38,6.69,831.5,574.0,89.6,50.7,0.6581072413622437,8.672616
2012-06-04,Summer,30.0,24.11,0.08,4.75,6.73,432.34999999999997,576.0,108.0,54.8,0.838276762534252,14.701952
2012-06-04,Summer,50.0,24.58,0.29,5.48,7.13,436.59999999999997,614.0,115.0,51.9,0.926263785089831,19.321117
2012-06-04,Summer,60.0,25.18,1.82,5.37,7.25,1085.0499999999997,469.0,121.0,58.7,15.054250741196258,26.287529
2012-06-04,Summer,70.0,25.06,1.55,5.99,7.48,1064.5,450.0,115.0,65.2,13.185127449015535,27.707521
2012-06-04,Summer,100.0,24.45,4.96,7.6,7.78,1923.8,144.0,20.0,21.3,20.399744054417354,36.56346
2012-06-04,Summer,120.0,25.11,5.94,9.38,8.19,2803.5,56.3,23.0,22.8,1.9367246547822061,42.875336
2012-06-04,Summer,140.0,25.03,8.57,8.68,8.26,2532.75,0.541,17.7,6.46,19.476298582605352,50.378166
2012-06-04,Summer,160.0,25.04,11.72,8.01,8.13,2286.1,2.911,13.3,6.55,12.464389870793145,58.992
2012-06-04,Summer,180.0,24.93,17.29,7.59,8.01,1922.15,4.113142857142857,7.36,9.65,8.935455185436727,72.92814
2012-07-16,Summer,0.0,30.95,0.07,5.5,7.51,389.84999999999997,589.0,85.5,53.4,2.207107971392705,0.0
2012-07-16,Summer,20.0,30.18,0.16,5.3,7.84,388.15,487.0,116.0,51.5,3.1867848119918474,8.672616
2012-07-02,Summer,30.0,28.25,3.14,5.57,7.39,1363.4,77.5,117.0,53.5,10.655695509060255,14.701952
2012-07-02,Summer,50.0,28.4,5.76,6.83,7.77,2112.6499999999996,3.31,4.81,53.5,16.979897366084753,19.321117
2012-07-02,Summer,60.0,27.41,10.44,5.64,7.63,2293.05,2.08,7.49,38.6,16.465184968465792,26.287529
2012-07-02,Summer,70.0,27.96,10.48,6.04,7.74,2388.45,2.1,6.63,36.0,17.17584695064815,27.707521
2012-07-02,Summer,100.0,27.39,13.95,6.17,7.78,2826.1000000000004,1.8,5.6,32.0,15.956729125651247,36.56346
2012-07-02,Summer,120.0,26.77,15.6,5.87,7.73,3830.3,1.86,10.8,39.4,28.571244322375616,42.875336
2012-07-02,Summer,140.0,26.61,16.89,6.37,7.85,2933.35,1.73,6.16,36.2,20.7597470781953,50.378166
2012-07-02,Summer,160.0,26.74,17.04,6.02,7.9,3713.1,1.71,9.53,34.2,21.63507463408489,58.992
2012-07-02,Summer,180.0,27.2,18.28,7.36,8.19,2125.5499999999997,2.7,10.4,11.7,16.713958658046963,72.92814
2012-08-06,Summer,0.0,28.84,0.05,5.42,7.12,585.0999999999999,439.0,63.3,49.1,2.9859475941615568,0.0
2012-08-06,Summer,20.0,28.63,0.06,5.31,7.66,616.45,400.0,66.1,58.0,12.13227947012439,8.672616
2012-08-06,Summer,30.0,29.3,0.49,6.35,7.25,663.25,406.0,65.2,71.4,5.1828507520776075,14.701952
2012-08-06,Summer,50.0,29.64,1.06,8.35,8.08,2225.2,281.0,20.8,77.8,1.592135237861697,19.321117
2012-08-06,Summer,60.0,30.72,3.81,9.02,8.44,2041.6999999999998,4.11,22.6,66.9,27.691264946524342,26.287529
2012-08-06,Summer,70.0,30.23,3.91,9.0,8.43,1976.15,2.25,23.2,62.2,30.540991922884672,27.707521
2012-08-06,Summer,100.0,29.79,10.57,7.1,8.22,1936.3000000000002,81.1002,16.0,72.4,11.438828449020937,36.56346
2012-08-06,Summer,120.0,29.39,12.7,6.65,8.07,1943.85,13.70311111111111,17.6,83.5,11.429922663689439,42.875336
2012-08-06,Summer,140.0,28.96,17.85,4.72,7.74,1028.25,0.892,20.9,114.0,6.7349409451476046,50.378166
2012-08-06,Summer,160.0,28.77,19.22,4.07,7.76,1406.45,0.8885000000000001,18.2,97.0,7.107527238347635,58.992
2012-08-06,Summer,180.0,29.15,17.19,6.56,8.18,7375.266666666667,0.8995,17.9,79.8,33.063374461757206,72.92814
2012-09-10,Fall,0.0,26.43,0.06,5.24,7.3,540.9499999999999,442.0,64.3,59.7,1.1793638048872674,0.0
2012-09-10,Fall,20.0,26.53,0.09,5.08,7.25,465.65,418.0,69.1,71.1,1.0164231762635232,8.672616
2012-09-10,Fall,30.0,25.97,1.77,5.12,7.06,580.55,285.0,152.0,119.0,2.1911305397733116,14.701952
2012-09-10,Fall,50.0,25.81,4.97,4.93,7.25,911.3499999999999,241.0,212.0,168.0,7.353054755659143,19.321117
2012-09-10,Fall,60.0,24.99,4.58,7.05,7.57,940.4999999999999,197.0,121.0,138.0,11.168775739970526,26.287529
2012-09-10,Fall,70.0,25.17,4.56,6.56,7.49,1281.15,188.0,120.0,141.0,34.32901881561957,27.707521
2012-09-10,Fall,100.0,24.95,7.95,6.79,7.61,1191.55,96.9,50.9,132.0,13.13387971299497,36.56346
2012-09-10,Fall,120.0,25.03,10.66,7.71,7.93,1408.7999999999997,11.0,18.2,120.0,24.21370224265043,42.875336
2012-09-10,Fall,140.0,25.84,17.03,5.84,7.74,746.75,1.52,72.7,136.0,4.7886972049619585,50.378166
2012-09-10,Fall,160.0,25.86,18.24,5.6,7.77,1394.75,1.3,24.6,113.0,18.878447779762524,58.992
2012-09-10,Fall,180.0,26.41,18.67,5.78,7.87,3921.3999999999996,1.27,14.1,94.8,49.873172353555226,72.92814
2012-10-10,Fall,0.0,19.74,0.07,7.01,7.64,432.09999999999997,456.0,43.0,55.7,0.6158649173682009,0.0
2012-10-10,Fall,20.0,20.71,0.67,6.17,7.4,517.7,415.0,72.4,67.1,1.7974186280376694,8.672616
2012-10-10,Fall,30.0,20.53,7.87,5.7,7.27,1624.85,215.0,198.0,187.0,10.866300090597742,14.701952
2012-10-10,Fall,50.0,20.22,9.4,6.3,7.39,4772.95,174.0,176.0,191.0,59.263746417338965,19.321117
2012-10-10,Fall,60.0,20.24,11.38,8.09,7.82,2960.5,52.2,30.0,96.3,23.548719229144503,26.287529
2012-10-10,Fall,70.0,20.17,11.72,6.59,7.54,1716.2999999999997,76.4,105.0,132.0,11.326037451150855,27.707521
2012-10-10,Fall,100.0,20.72,12.91,7.29,7.83,1680.0,2.08,10.2,62.6,13.224836635903264,36.56346
2012-10-10,Fall,120.0,20.31,12.04,7.74,7.96,2276.8499999999995,1.95,8.71,57.2,25.29669545655893,42.875336
2012-10-10,Fall,140.0,20.87,13.43,7.49,8.03,2488.0,1.91,10.3,62.1,20.07258402536597,50.378166
2012-10-10,Fall,160.0,21.41,15.49,6.08,7.82,2469.2,1.84,9.97,74.3,24.167010854426692,58.992
2012-10-10,Fall,180.0,21.83,19.06,6.59,7.95,1498.3,2.4,15.0,54.9,18.922444977750384,72.92814
2012-11-12,Fall,0.0,11.67,0.09,9.71,8.15,181.5,564.0,32.7,28.1,0.422202037336165,0.0
2012-11-12,Fall,20.0,12.43,1.2,8.27,7.78,442.94999999999993,478.0,63.0,34.9,1.6448920589783627,8.672616
2012-11-12,Fall,30.0,13.61,3.36,9.5,7.61,926.3,416.0,51.9,38.6,13.753984668321948,14.701952
2012-11-12,Fall,50.0,14.04,5.96,11.28,7.93,1062.5,298.0,18.4,26.7,14.130818880356559,19.321117
2012-11-12,Fall,60.0,13.5,9.42,12.58,8.33,1473.35,179.0,13.3,18.8,16.241435863395385,26.287529
2012-11-12,Fall,70.0,13.16,10.15,12.88,8.37,1530.6,120.0,16.1,14.3,16.14878672585094,27.707521
2012-11-12,Fall,100.0,13.33,12.15,12.58,8.37,1131.25,15.0,13.1,6.97,7.863617611980408,36.56346
2012-11-12,Fall,120.0,12.47,13.46,11.31,8.15,923.65,147.79957352941176,14.1,6.63,8.076873117364183,42.875336
2012-11-12,Fall,140.0,12.43,13.57,11.59,8.28,775.2,128.10449143333332,15.4,6.06,4.257482300838456,50.378166
2012-11-12,Fall,160.0,12.8,14.27,11.41,8.25,794.7,95.45423279166666,14.8,6.43,2.5679061636737486,58.992
2012-11-12,Fall,180.0,12.07,14.58,11.15,8.21,726.9,27.577999999999996,8.83,7.8,3.532272527214679,72.92814
2012-12-10,Winter,0.0,14.4,0.29,9.94,7.91,216.6,245.0,38.3,24.4,0.7758607610314466,0.0
2012-12-10,Winter,20.0,14.76,1.29,9.09,7.73,390.34999999999997,298.0,69.0,28.9,0.734282044850192,8.672616
2012-12-10,Winter,30.0,15.53,9.02,12.45,8.25,1688.9499999999998,57.5,12.1,10.7,25.547613021182045,14.701952
2012-12-10,Winter,50.0,15.76,11.43,12.56,8.34,2002.5,0.437,14.7,9.96,20.702195701657374,19.321117
2012-12-10,Winter,60.0,14.9,14.14,11.38,8.22,1787.25,298.4622781578948,14.6,8.05,17.422671318480933,26.287529
2012-12-10,Winter,70.0,14.68,14.28,11.27,8.21,1363.25,239.40655886842106,10.6,7.39,13.588417090564615,27.707521
2012-12-10,Winter,100.0,14.29,15.28,10.34,8.11,1053.6999999999998,181.01431290625,11.4,5.91,7.637054881457244,36.56346
2012-12-10,Winter,120.0,14.42,15.67,10.12,7.99,946.55,161.33972296874998,12.8,4.64,6.489427119241038,42.875336
2012-12-10,Winter,140.0,13.89,16.75,9.86,8.05,1093.55,137.32046568181818,13.5,4.67,4.185450125496119,50.378166
2012-12-10,Winter,160.0,13.63,17.8,9.9,8.06,1396.9,82.48569586363637,13.1,5.47,3.117236837968862,58.992
2012-12-10,Winter,180.0,13.21,18.54,10.05,8.08,807.4,44.370000000000005,9.98,4.8,3.59503064722718,72.92814
2013-01-14,Winter,0.0,12.68,0.07,9.43,7.59,559.05,761.0,58.4,19.0,3.067853383496719,0.0
2013-01-14,Winter,20.0,11.81,0.11,9.53,8.03,552.0999999999999,745.0,72.2,20.5,2.8453216752410277,8.672616
2013-01-14,Winter,30.0,12.11,0.9,9.62,7.73,609.05,710.0,88.6,23.7,1.8551611237138461,14.701952
2013-01-14,Winter,50.0,12.2,1.37,9.9,7.92,632.1,664.0,68.0,23.8,3.2254160406455172,19.321117
2013-01-14,Winter,60.0,12.45,4.82,13.66,8.73,1507.5499999999997,269.0,13.2,6.54,21.53832220636746,26.287529
2013-01-14,Winter,70.0,11.57,6.42,14.75,8.88,1194.15,88.0,15.2,5.2,19.811206988548044,27.707521
2013-01-14,Winter,100.0,13.55,4.04,13.6,8.67,1429.5,296.0,11.5,5.16,18.352653388240288,36.56346
2013-01-14,Winter,120.0,13.55,3.88,14.15,8.77,1039.7999999999997,324.0,13.6,5.61,10.52015035787899,42.875336
2013-01-14,Winter,140.0,11.84,9.62,16.11,8.92,1665.8999999999999,1.13,9.54,4.5,13.475376337569843,50.378166
2013-01-14,Winter,160.0,11.79,12.23,12.56,8.52,1072.7999999999997,106.47777777777777,11.1,4.1,2.6988448980327804,58.992
2013-01-14,Winter,180.0,10.82,14.65,11.5,8.2,1003.1499999999999,12.23,9.57,3.76,3.0095014393541772,72.92814
2013-02-12,Winter,0.0,10.1,0.06,9.96,7.53,920.1999999999999,739.0,30.2,18.2,7.657666005193845,0.0
2013-02-12,Winter,20.0,9.99,0.06,9.99,8.18,1012.4499999999998,688.0,29.4,19.7,7.092734512644462,8.672616
2013-02-12,Winter,30.0,10.55,0.2,10.24,8.35,1083.05,548.0,42.9,22.7,8.086755418929158,14.701952
2013-02-12,Winter,50.0,10.94,0.64,10.57,8.13,1145.3,503.0,40.0,19.6,6.396630490323094,19.321117
2013-02-12,Winter,60.0,10.92,3.06,11.72,8.27,4266.65,241.0,8.21,6.8,45.105026765731466,26.287529
2013-02-12,Winter,70.0,10.97,4.14,12.27,8.37,4283.95,107.0,12.2,5.44,40.48924955522177,27.707521
2013-02-12,Winter,100.0,10.42,9.02,12.23,8.49,4960.0,295.2640918571429,10.7,6.24,26.4598711948719,36.56346
2013-02-12,Winter,120.0,10.44,10.09,11.67,8.36,2956.7499999999995,314.1179084333333,12.0,5.86,14.57598430856131,42.875336
2013-02-12,Winter,140.0,10.5,11.93,10.31,7.94,1991.2999999999997,204.97242885714286,9.73,3.95,11.687760396811504,50.378166
2013-02-12,Winter,160.0,9.67,13.72,10.52,7.93,1101.4,131.2604590625,9.32,2.08,6.573599415607876,58.992
2013-02-12,Winter,180.0,9.46,16.37,10.53,7.96,739.3499999999999,99.295,9.1,7.16,3.4652816179355623,72.92814
2013-03-04,Spring,0.0,8.04,0.05,10.08,7.32,1191.85,622.0,27.1,13.7,3.977756197028894,0.0
2013-03-04,Spring,20.0,8.31,0.05,10.14,8.44,1274.25,631.0,30.1,14.2,3.640874496712721,8.672616
2013-03-04,Spring,30.0,8.93,2.25,9.21,7.61,1362.6,503.0,58.7,15.7,5.400713629441518,14.701952
2013-03-04,Spring,50.0,8.93,3.63,8.75,7.85,1664.9,446.0,48.3,12.4,7.852822596215808,19.321117
2013-03-04,Spring,60.0,8.6,5.28,13.02,8.66,5007.599999999999,41.6,25.5,6.1,47.293827615316474,26.287529
2013-03-04,Spring,70.0,8.55,5.13,12.82,8.62,4012.45,75.3,28.5,6.12,41.77015420385352,27.707521
2013-03-04,Spring,100.0,8.71,8.45,10.98,7.96,4527.949999999999,98.8,24.4,7.65,23.94994024953415,36.56346
2013-03-04,Spring,120.0,8.87,7.95,12.1,8.39,3078.6499999999996,21.1,27.1,5.58,10.958362630935628,42.875336
2013-03-04,Spring,140.0,8.84,7.44,12.49,8.58,1973.5,263.5983333333333,24.4,5.0,6.0679775026017655,50.378166
2013-03-04,Spring,160.0,8.72,10.63,11.43,8.33,1824.05,162.318,30.8,5.35,3.801193109389256,58.992
2013-03-04,Spring,180.0,8.74,12.56,10.63,8.1,1547.9499999999998,21.816000000000003,23.7,7.12,2.5116508604685475,72.92814
2013-04-08,Spring,0.0,15.96,0.06,9.67,7.63,742.05,390.0,24.1,16.6,7.032696611124684,0.0
2013-04-08,Spring,20.0,15.0,0.07,9.13,7.92,839.3000000000001,391.0,30.2,18.3,6.687335994755962,8.672616
2013-04-08,Spring,30.0,15.55,0.31,9.77,8.08,1052.1,342.0,26.8,13.6,10.944399028919522,14.701952
2013-04-08,Spring,50.0,15.68,1.7,11.59,8.22,2211.05,189.0,15.9,7.02,26.785299218999448,19.321117
2013-04-08,Spring,60.0,14.54,3.94,12.45,8.61,5328.799999999999,0.482,11.1,7.07,63.72114800039174,26.287529
2013-04-08,Spring,70.0,15.08,4.98,12.65,8.69,8324.849999999999,231.4848918333333,15.6,6.57,39.434333171160795,27.707521
2013-04-08,Spring,100.0,14.42,7.09,11.64,8.42,1525.3,158.98,16.2,6.11,6.661906637629743,36.56346
2013-04-08,Spring,120.0,13.83,9.17,10.66,8.17,1669.1,115.9515,20.1,5.87,5.559608574315618,42.875336
2013-04-08,Spring,140.0,13.18,10.64,9.77,7.92,1273.6,96.82749999999999,24.0,6.2,3.0801139543236227,50.378166
2013-04-08,Spring,160.0,13.87,12.59,9.77,7.89,1050.4,51.296167454545454,20.4,4.36,2.5871517492688687,58.992
2013-04-08,Spring,180.0,12.95,14.7,10.09,7.93,956.25,6.416666666666667,10.2,5.92,2.763402972724504,72.92814
2013-05-06,Spring,0.0,17.68,0.06,6.46,7.47,565.0999999999999,420.0,74.9,35.6,0.8840825898282428,0.0
2013-05-06,Spring,20.0,18.13,0.15,6.29,7.76,735.55,411.0,88.0,40.7,1.0829849914931542,8.672616
2013-05-06,Spring,30.0,19.02,0.66,8.26,8.07,1283.8999999999999,446.0,74.1,42.2,12.572399724613557,14.701952
2013-05-06,Spring,50.0,18.82,2.28,9.2,7.93,1378.55,246.0,20.6,19.7,17.549550091045035,19.321117
2013-05-06,Spring,60.0,18.76,4.41,9.28,8.06,1939.35,251.41448925000003,5.47,4.17,15.361866014778403,26.287529
2013-05-06,Spring,70.0,18.59,4.4,9.98,8.12,2280.05,211.25179799999998,5.57,3.63,13.481454816519657,27.707521
2013-05-06,Spring,100.0,18.22,6.73,8.93,7.96,1876.6,140.74026666666668,5.36,3.79,8.561473184897478,36.56346
2013-05-06,Spring,120.0,18.38,9.54,8.29,7.74,1959.0499999999997,116.34790000000001,10.3,4.43,10.72686262306161,42.875336
2013-05-06,Spring,140.0,18.14,12.55,8.6,7.81,1848.6999999999998,47.693749999999994,9.35,4.72,8.4499012499632,50.378166
2013-05-06,Spring,160.0,17.87,13.33,8.42,7.79,1948.1999999999998,18.916,11.2,5.04,8.902595670582008,58.992
2013-05-06,Spring,180.0,17.73,15.98,8.83,7.75,1275.05,1.4352500000000001,7.6,4.55,7.0957359058753875,72.92814
2013-06-10,Summer,0.0,25.82,0.28,5.71,7.36,594.0999999999999,764.0,115.0,56.1,3.0988280553755168,0.0
2013-06-10,Summer,20.0,25.76,0.29,5.56,7.58,355.54999999999995,697.0,124.0,47.7,3.4208059856801434,8.672616
2013-06-10,Summer,30.0,26.08,0.33,5.88,8.08,402.20000000000005,498.0,107.0,48.8,1.98799013189632,14.701952
2013-06-10,Summer,50.0,26.65,1.26,8.07,8.21,1184.15,314.0,17.4,35.4,9.820026269978152,19.321117
2013-06-10,Summer,60.0,26.3,5.92,7.87,7.87,2775.2,184.534125,12.1,5.41,20.804952253257547,26.287529
2013-06-10,Summer,70.0,26.24,6.08,8.2,7.97,2513.95,167.3782266,12.0,4.87,30.780208727864334,27.707521
2013-06-10,Summer,100.0,25.99,10.42,8.01,7.9,1689.05,75.76333333333334,9.24,4.9,7.998217015378806,36.56346
2013-06-10,Summer,120.0,26.1,11.67,8.37,8.01,1637.35,0.685,12.4,7.2,10.2710216390897,42.875336
2013-06-10,Summer,140.0,25.87,14.14,8.0,7.92,1291.1999999999998,12.81,13.7,5.1,5.328973599167388,50.378166
2013-06-10,Summer,160.0,25.84,15.66,7.77,7.9,1159.6499999999999,2.911,13.4,4.38,5.296744437216363,58.992
2013-06-10,Summer,180.0,25.38,16.41,7.63,7.86,936.6,4.113142857142857,6.95,8.02,5.574209248623642,72.92814
2013-07-08,Summer,0.0,25.61,0.05,4.08,6.35,1611.75,355.0,62.1,53.2,0.5700818115340781,0.0
2013-07-08,Summer,20.0,25.72,0.05,4.07,6.42,1467.55,377.0,62.0,56.1,0.3511884355229233,8.672616
2013-07-08,Summer,30.0,26.32,0.07,4.59,6.79,494.04999999999995,394.0,66.8,54.5,0.84377324382108,14.701952
2013-07-08,Summer,50.0,27.14,0.09,5.31,6.75,728.3,424.0,60.9,57.2,1.9133541449236187,19.321117
2013-07-08,Summer,60.0,27.23,0.23,5.77,6.91,820.35,420.0,62.4,54.7,2.6852720536012984,26.287529
2013-07-08,Summer,70.0,27.89,0.51,7.74,7.78,1463.1999999999998,236.0,14.4,30.3,14.450232696028738,27.707521
2013-07-08,Summer,100.0,27.44,2.06,8.31,7.66,1443.25,241.0,13.3,29.4,18.944544721700264,36.56346
2013-07-08,Summer,120.0,27.36,2.33,9.12,8.34,1913.1,42.1,15.2,9.48,29.882576811935213,42.875336
2013-07-08,Summer,140.0,27.82,7.6,7.69,8.15,2457.3,1.22,10.1,5.29,19.679103561711518,50.378166
2013-07-08,Summer,160.0,27.39,11.13,7.05,7.93,2162.2999999999997,1.6740272,39.1,4.87,17.193647155721045,58.992
2013-07-08,Summer,180.0,27.36,13.76,6.79,7.98,1451.25,1.9578813999999998,9.32,4.61,7.94623427680465,72.92814
2013-08-12,Summer,0.0,30.37,0.06,5.28,7.25,453.0,604.0,86.9,38.2,1.5262766502334204,0.0
2013-08-12,Summer,20.0,30.51,0.09,5.93,7.61,464.2,592.0,63.0,46.6,4.034680089942234,8.672616
2013-08-12,Summer,30.0,30.33,1.02,7.12,7.68,661.45,467.0,66.5,46.6,8.646546449383909,14.701952
2013-08-12,Summer,50.0,29.81,1.77,9.03,8.14,2258.35,339.0,24.8,74.5,39.08514769861935,19.321117
2013-08-12,Summer,60.0,30.22,4.93,7.6,7.99,1862.8999999999999,67.2,16.5,104.0,17.802057383599845,26.287529
2013-08-12,Summer,70.0,29.94,4.64,7.93,8.28,1875.7,13.2,17.9,75.8,18.61836636637513,27.707521
2013-08-12,Summer,100.0,30.04,7.26,8.14,8.48,2341.8499999999995,81.1002,11.0,71.3,14.177896145633065,36.56346
2013-08-12,Summer,120.0,29.41,9.56,7.57,8.24,1979.9499999999998,0.618,17.9,87.4,11.714809058674314,42.875336
2013-08-12,Summer,140.0,29.22,11.98,6.96,8.06,1690.65,0.892,13.4,76.4,9.012724308859996,50.378166
2013-08-12,Summer,160.0,28.89,13.83,6.83,7.97,3088.0999999999995,0.8885000000000001,6.21,77.6,17.088532588064783,58.992
2013-08-12,Summer,180.0,28.47,16.25,7.17,8.12,1048.0,0.8995,15.2,53.3,3.5784755065040588,72.92814
2013-09-09,Fall,0.0,25.79,0.05,5.17,7.19,608.4499999999999,389.0,48.2,41.3,0.7133256150612984,0.0
